"num_item_id","definition","type","category","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
778,"夜晚","word","time_words",0,0,0.02,0.02,0.04,0,0.08,0.09,0.12,0.22,0.3,0.29,0.33,0.55,0.5
779,"晏晝/下晝","word","time_words",0,0,0.02,0,0,0,0.02,0.03,0.03,0,0.06,0.05,0.08,0.21,0.16
780,"今日","word","time_words",0,0,0,0.02,0.03,0,0.03,0.03,0.1,0.12,0.19,0.21,0.21,0.38,0.29
781,"尋日","word","time_words",0,0,0,0.02,0,0,0,0.01,0.03,0.08,0.1,0.03,0.06,0.18,0.16
782,"聽日","word","time_words",0,0,0,0,0,0.01,0.05,0.03,0.07,0.06,0.18,0.13,0.2,0.3,0.28
783,"今朝","word","time_words",0,0,0.02,0,0.01,0,0.02,0.01,0.03,0.06,0.1,0.03,0.09,0.23,0.12
784,"今晚","word","time_words",0,0,0,0,0.04,0.01,0.02,0.05,0.04,0.09,0.18,0.11,0.17,0.34,0.21
785,"依家","word","time_words",0,0,0,0,0.03,0.01,0.1,0.11,0.13,0.15,0.31,0.32,0.33,0.45,0.47
786,"之前","word","time_words",0,0,0,0,0.01,0,0,0,0.01,0,0.09,0.06,0.06,0.17,0.09
787,"之後/跟住","word","time_words",0,0,0,0,0.03,0.01,0.05,0.01,0.04,0.05,0.12,0.13,0.12,0.23,0.24
788,"頭先","word","time_words",0,0,0,0,0.01,0.01,0.06,0.07,0.12,0.18,0.24,0.21,0.33,0.34,0.47
789,"早啲","word","time_words",0,0,0,0,0.01,0,0.03,0.01,0.03,0.09,0.12,0.1,0.2,0.3,0.24
790,"遲啲","word","time_words",0,0,0,0,0.01,0,0.05,0.05,0.06,0.05,0.1,0.15,0.18,0.27,0.25
791,"晏啲","word","time_words",0,0,0,0,0.01,0,0,0.01,0.01,0.02,0.03,0.05,0.08,0.2,0.12
792,"先","word","time_words",0,0,0.02,0,0.1,0.03,0.06,0.15,0.26,0.29,0.43,0.5,0.55,0.65,0.59
793,"已經","word","time_words",0,0,0,0,0,0,0.02,0,0.04,0.03,0.09,0.05,0.08,0.18,0.16
794,"時間","word","time_words",0,0,0,0,0,0,0,0,0,0.02,0.04,0.02,0.05,0.1,0.06
795,"同(埋)","word","connecting_words",0,0.02,0,0.02,0.05,0.06,0.13,0.19,0.32,0.38,0.49,0.52,0.59,0.69,0.68
796,"因為","word","connecting_words",0,0,0,0,0,0,0.02,0,0.03,0,0.1,0.1,0.06,0.23,0.22
797,"所以","word","connecting_words",0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.03,0.13,0.22
798,"如果","word","connecting_words",0,0,0,0,0,0,0.02,0,0.01,0.02,0.04,0.02,0.02,0.15,0.15
799,"就","word","connecting_words",0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.16,0.1,0.23,0.28,0.24
800,"雖然","word","connecting_words",0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04
801,"但係","word","connecting_words",0,0,0,0,0,0,0.02,0,0.03,0.02,0.07,0.05,0.08,0.14,0.13
802,"就算","word","connecting_words",0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.01
803,"咁樣(就)","word","connecting_words",0,0,0,0,0.03,0.01,0.03,0.08,0.1,0.14,0.21,0.23,0.26,0.31,0.4
804,"或者","word","connecting_words",0,0,0,0,0,0,0,0,0.01,0.02,0.06,0.03,0.02,0.18,0.09
